,Lengths,Names,,,,,,,Totaal,Percentage
7673,29.99600764,3_ebbb05d0ffbf2bad097e61959d92bf17.mid,,,,,,,,
7674,49.41343823,3_ebc5edd3c533092d32461eee4dfe6586.mid,,,,,,,,
7675,150.457598,3_ebc848e7a782160f1a191adda7a1a5d1.mid,,,,,,,,
7676,192.6660339,3_ebca589e568e9823c0f5a1a9dd6097a7.mid,,,,,,,,
7677,49.72896418,3_ebe51c70425a073d1ca1790d9aa2fbbe.mid,,,,,,,,
7678,23.89474704,3_ec28bcce7d7a305b702088b342daffe4.mid,,,,,,,,
7679,77.31666535,3_ec6c951accddca15cdbc0c32ab53353a.mid,,,,,,,,
7680,94.73962123,3_ecb48f4f7a59b95efce4649a92a73753.mid,,,,,,,,
7681,49.43269278,3_ecdaf5eb17121514dcfca6acbc7e2ba2.mid,,,,,,,,
7682,155.4999223,3_ed532e26066b7c3c8172d3d8e6b6dbbd.mid,,,,,,,,
7683,78.62278717,3_ed83e534ba27636b9a51d7fdc4dad35d.mid,,,,,,,,
7684,40.00104167,3_ed8684d23c98e8671cabd18589d6bea7.mid,,,,,,,,
7685,410.3145783,3_ed9cd6b1b2379da5caa5d91b9150762a.mid,,,,,,,,
7686,397.0011585,3_edcc10655b37bdbcf8f339aa7888783e.mid,,,,,,,,
7687,96.82721917,3_edcd373a55921f3e8a67750b2735fbf4.mid,,,,,,,,
7688,39.79972511,3_ee145e33c7d092d87d8f6a74ab8e68e2.mid,,,,,,,,
7689,48.00104167,3_ee4e68474e6ed437d0e34bb4b4d9a33d.mid,,,,,,,,
7690,49.39212799,3_ee5e5e365f911ca34646cabc550f99c6.mid,,,,,,,,
7691,39.85015856,3_ee6e5bd2d31f84e9f7368ec601f506a1.mid,,,,,,,,
7692,152.199225,3_eea16ed46718dddb400ccf606ac3d323.mid,,,,,,,,
7693,12.35073164,3_eed4f76d6494f0f18e38ed9b24445655.mid,,,,,,,,
7694,188.7983529,3_eed6d353ece12b02636104d57ba5c610.mid,,,,,,,,
7695,99.23307384,3_eeda5bf16ad386789ec1f7ce06737d39.mid,,,,,,,,
7696,39.6346101,3_eef79cd85bfc5f04cfea91514aca42fc.mid,,,,,,,,
7697,49.00104167,3_ef08f8c80c8bf265f5fffa7033b656ce.mid,,,,,,,,
7698,36.683,3_ef2b6906ad73749163607c9b37871471.mid,,,,,,,,
7699,39.96589216,3_ef7a2e82233b6975b69d738740c3aa37.mid,,,,,,,,
7700,98.44238281,3_efaa752a8a4972ad097497f6b3a0cda4.mid,,,,,,,,
7701,155.6172744,3_efc4081680199b1284802f8c84a58e5a.mid,,,,,,,,
7702,48.3476413,3_efcc5f30aa186ba5a0a921b78f6c85fe.mid,,,,,,,,
7703,151.8110851,3_efdb3cfbafb6894a71f7bbcdf73a97a2.mid,,,,,,,,
7704,95.45918484,3_f04dcc9a989a64d33101ee43feaf9597.mid,,,,,,,,
7705,39.91423598,3_f04e1262caacda0c529e9c5f983c077c.mid,,,,,,,,
7706,11.09083131,3_f082e5c878d416245b5c6ae2add7f851.mid,,,,,,,,
7707,49.32934865,3_f08efab7e7c0558078c06de4f30eb67b.mid,,,,,,,,
7708,195.9247776,3_f093513a6abe289dc8528697ff9f568a.mid,,,,,,,,
7709,39.80961928,3_f09459b25cd4d00bcf73accdc3195d4e.mid,,,,,,,,
7710,81.82283484,3_f0eae9645a943b3baa88b1b0befccb9e.mid,,,,,,,,
7711,97.16084057,3_f0ffd59b26b08c992022ccac9b251785.mid,,,,,,,,
7712,94.44741352,3_f12aa9bf1a3a50886453ca75d7590628.mid,,,,,,,,
7713,49.63187386,3_f159a3138c8c5afa3eb0031dad1a9841.mid,,,,,,,,
7714,49.6293988,3_f191a4c1c0bbbbfa53bf7b2af53c8931.mid,,,,,,,,
7715,50.0016276,3_f1a6024647eed39009ef5a92814b0735.mid,,,,,,,,
7716,156.00625,3_f1e583cca0f4ea05d63513c466608501.mid,,,,,,,,
7717,200.0065104,3_f20a6be1446c3e2c99dc08add3d3f310.mid,,,,,,,,
7718,158.7758466,3_f2434308d89e2cecf93d9fe733906006.mid,,,,,,,,
7719,190.4859206,3_f244fbc1d5e463eb4c565030dc4b7af2.mid,,,,,,,,
7720,155.3014809,3_f2a77827b98d435a23b1ef5508a3081f.mid,,,,,,,,
7721,155.4999223,3_f2c2e14096e495aa2d1b58b486f7c028.mid,,,,,,,,
7722,59.12634102,3_f2d791661d12a78a76abe370ce67a3d2.mid,,,,,,,,
7723,100.0043003,3_f33dd2345e1d430f41dae1b693681e9c.mid,,,,,,,,
7724,47.53572534,3_f35b37f338b100f70bbb8dc1c07b2e0b.mid,,,,,,,,
7725,608.0166667,3_f362b2a13e96559350adb498993427e6.mid,,,,,,,,
7726,79.2025,3_f3e14996b630c3f5b36d2442364b469e.mid,,,,,,,,
7727,95.45776407,3_f415b75d17c36b070897f9a5c5142bc3.mid,,,,,,,,
7728,154.6722996,3_f41977fe479a9709000707567752c3f0.mid,,,,,,,,
7729,195.4590848,3_f43c7ac856b4c1fb8b9e3ecd98411268.mid,,,,,,,,
7730,34.66755792,3_f446445a3d53db1c6f743cb5f6f8f9fc.mid,,,,,,,,
7731,48.83776122,3_f4523fd3bf83061f1b28d351739b6cff.mid,,,,,,,,
7732,87.85928714,3_f454be8f9aedb4f2f639cb0fedeafc39.mid,,,,,,,,
7733,97.50260417,3_f45fe9f0c0619c37cb1bd98b7fd66f9e.mid,,,,,,,,
7734,165.2852115,3_f47963e50de792d9d58f8766ed8841cf.mid,,,,,,,,
7735,38.66738044,3_f48031f4e032a5887e9bf269711ae231.mid,,,,,,,,
7736,49.6334489,3_f4b62525caec217f14bc6f4cd73baf86.mid,,,,,,,,
7737,39.9421875,3_f4c655200b4cdf446cd77b3b582d860a.mid,,,,,,,,
7738,100.0026042,3_f4edf4e94255f5406b481d968033f052.mid,,,,,,,,
7739,636.19806,3_f4fbb9f3766304a5270ece9a9bc9c097.mid,,,,,,,,
7740,38.43268718,3_f59be897e1139cba1b7090e292f413ec.mid,,,,,,,,
7741,78.75195313,3_f5f17ff2e9165d90c6d69ca8fe1b553d.mid,,,,,,,,
7742,37.12992512,3_f5f8581ae8d364c4bf7c7edbffefd950.mid,,,,,,,,
7743,194.3749028,3_f63885340bafc6f3509f0011c1a5849e.mid,,,,,,,,
7744,39.9888685,3_f65894c5c5107807b330254d4e5fce88.mid,,,,,,,,
7745,197.8088681,3_f67393796db5f17821c06d83fb4b57b1.mid,,,,,,,,
7746,134.1416663,3_f68412d5b203e6f7fab546521bf7e841.mid,,,,,,,,
7747,40.00114371,3_f68d436744b623ea3237a827b1ba7fcb.mid,,,,,,,,
7748,31.5015625,3_f6f0592aa1e5339fba58689008e3546f.mid,,,,,,,,
7749,39.9614985,3_f708d43f9ad355d1c8130000761ad9ad.mid,,,,,,,,
7750,193.4293537,3_f710e98c0d7bca2babbf9cc53cdaaa38.mid,,,,,,,,
7751,99.37831549,3_f74779c2876067793f367a5d6ee8a50e.mid,,,,,,,,
7752,39.58505361,3_f799da363f849cdba42ed867b93f59ee.mid,,,,,,,,
7753,39.865348,3_f7ab9716a5e6f1ee971d0e788c58c5cb.mid,,,,,,,,
7754,40.00090697,3_f843ebf362672f3984207fd2e2becd31.mid,,,,,,,,
7755,98.4025,3_f84d75a6d411319da51fcf0324c02bde.mid,,,,,,,,
7756,49.25487604,3_f8869b41c8aacb510c8cbf95a1e63601.mid,,,,,,,,
7757,39.7768833,3_f8c327a33adc5d693fc2058ec3d9d8e6.mid,,,,,,,,
7758,197.1471243,3_f8eff3f5908533d3cfc3e2d7fcaf3850.mid,,,,,,,,
7759,39.80455756,3_f90174c47e61c1b9ca91f4a7b2b1c572.mid,,,,,,,,
7760,48.75130208,3_f92b3c161fcb2f1b7c7305094a368b02.mid,,,,,,,,
7761,142.045942,3_f9345d454940776f703d9d97a35a379d.mid,,,,,,,,
7762,49.25604209,3_f9b6343d6a7df2f46d53a32ce88db507.mid,,,,,,,,
7763,48.78167032,3_f9c2bab1428df673dd520e690b3ef5a1.mid,,,,,,,,
7764,75.43100895,3_f9cac875dbbdb678ab48c6286a62bd06.mid,,,,,,,,
7765,48.75195313,3_fa0851f579a0799dd7a96ceea15dfe12.mid,,,,,,,,
7766,99.25028962,3_fa36de1cd24bd73664c9b4dd17f46d1b.mid,,,,,,,,
7767,77.33603377,3_fa40fcf4523b7ec3ba868973fa899728.mid,,,,,,,,
7768,188.7983529,3_fa67cfde91cf53178c482c5555ab3645.mid,,,,,,,,
7769,151.016786,3_fa75976c219a9572aa75fa648d30059f.mid,,,,,,,,
7770,48.21523506,3_fae4d142d26dff195020c55b33308c79.mid,,,,,,,,
7771,39.98854167,3_fb26f39c7e8035ac8159c31dd5991bd9.mid,,,,,,,,
7772,40.00011746,3_fb2c91719d5429b810a110813f5f97f1.mid,,,,,,,,
7773,114.0324575,3_fb439b317ea488220ee5a0e3ce76303e.mid,,,,,,,,
7774,39.87702658,3_fb7d0f25e9d19554a5a978c5656f764f.mid,,,,,,,,
7775,46.22635768,3_fba89ce9cf6409520ce8cd64c07105e0.mid,,,,,,,,
7776,100.0023802,3_fbb22ff3ee5e2751a82d0c93dcccf72c.mid,,,,,,,,
7777,158.5758083,3_fc41fc6b99548930bbc22070d96042d4.mid,,,,,,,,
7778,100.0043003,3_fc47c44c2551b7982d405a72f015bce2.mid,,,,,,,,
7779,100.0023802,3_fc67c7e4cadd76c1d471638b9e36165b.mid,,,,,,,,
7780,197.564971,3_fc9c5aab1a09c0dc5e8ed605546e743f.mid,,,,,,,,
7781,75.92093102,3_fca3c277141884703997fe9cceb3f785.mid,,,,,,,,
7782,158.3554906,3_fcb0099ed9a2f1caff42096ba8022944.mid,,,,,,,,
7783,211.5350584,3_fcb37b08f9694a5679b1eb8abbf8b9db.mid,,,,,,,,
7784,194.3749028,3_fcea09b16b87845fd679b5716584a310.mid,,,,,,,,
7785,39.96,3_fd0bfba27eaff7559056c5ebdd0b2f1e.mid,,,,,,,,
7786,95.90414647,3_fd1febc4c627340fa16e7d472e9218a8.mid,,,,,,,,
7787,156.0041667,3_fd5d5af57a5162aa7364b989bcc110dd.mid,,,,,,,,
7788,32.50130208,3_fda69d0b7af3de3cc841d55908c99829.mid,,,,,,,,
7789,158.495357,3_fdccfb2455b019a8ecc3b6855de3fcdf.mid,,,,,,,,
7790,93.0938463,3_fde5f28be87507e500e6531bca35b7c6.mid,,,,,,,,
7791,49.57753915,3_fe0069c8152ecc2d6e97a4fa804b997e.mid,,,,,,,,
7792,49.38130208,3_fe06fda67375940d5635fbf704685cfe.mid,,,,,,,,
7793,39.68236465,3_fe5df4658de90bd3a53d1b28b11c7356.mid,,,,,,,,
7794,45.00130208,3_fe8b130627ffddac808789f8cb51a719.mid,,,,,,,,
7795,77.50260417,3_feb7806823e493bb8e85b51b3e7f57aa.mid,,,,,,,,
7796,39.48459845,3_fef1ae8823a94a510b8a5bd96fa7c12d.mid,,,,,,,,
7797,152.5894065,3_ff48ec86bdb486b61677efb70bb0a9f5.mid,,,,,,,,
7798,49.48609082,3_ff51ed86dd2daab050b27fd89bb9de55.mid,,,,,,,,
7799,39.30859375,3_ff795ef0b1bf8011bb36dcd45d3a3549.mid,,,,,,,,
7800,94.00208333,3_ff8023a7f7afd38be6793734b4537803.mid,,,,,,,,
7801,73.71088345,3_ff95b1885c23b378a68111a9760cf0b9.mid,,,,,,,,
7802,157.1302047,3_ff9e7b12b712c51d504fd2e7ae9532b4.mid,,,,,,,,
7803,47.19405437,3_ffc9f878a018e3cf160e40a6b5340550.mid,,,,,,,,
7804,49.35574806,3_ffe07a70f2437b167028246143cf4d8b.mid,,,,,,,,
7805,78.62494234,3_ffeef72ce8880124a28ec46df8ed0745.mid,,,,,,,,
7806,39.90582429,3_fffc7dd5e595870b9f54a5ca0a788b22.mid,,,,,,,,
7807,39.99901563,3_gra_esp_3.mid,,,,,,,,
7808,39.96978577,3_haydn_35_2.mid,,,,,,,,
7809,24.38556888,3_haydn_35_3.mid,,,,,,,,
7810,39.62409037,3_liz_rhap02.mid,,,,,,,,
7811,39.96958989,3_liz_rhap10.mid,,,,,,,,
7812,39.98921835,3_liz_rhap12.mid,,,,,,,,
7813,37.47996086,3_mendel_op19_6.mid,,,,,,,,
7814,31.34784611,3_mendel_op53_5.mid,,,,,,,,
7815,48.75130208,3_MIDI-Unprocessed_03_R1_2009_03-08_ORIG_MID--AUDIO_03_R1_2009_03_R1_2009_06_WAV.midi,,,,,,,,
7816,48.75130208,3_MIDI-UNPROCESSED_04-05_R1_2014_MID--AUDIO_05_R1_2014_wav--2.midi,,,,,,,,
7817,39.95625,3_MIDI-Unprocessed_043_PIANO043_MID--AUDIO-split_07-06-17_Piano-e_1-03_wav--2.midi,,,,,,,,
7818,39.39791667,3_MIDI-Unprocessed_049_PIANO049_MID--AUDIO-split_07-06-17_Piano-e_2-06_wav--4.midi,,,,,,,,
7819,47.50130208,3_MIDI-Unprocessed_04_R1_2006_01-04_ORIG_MID--AUDIO_04_R1_2006_01_Track01_wav.midi,,,,,,,,
7820,43.75130208,3_MIDI-Unprocessed_04_R1_2009_01-03_ORIG_MID--AUDIO_04_R1_2009_04_R1_2009_02_WAV.midi,,,,,,,,
7821,48.75130208,3_MIDI-Unprocessed_04_R2_2008_01-04_ORIG_MID--AUDIO_04_R2_2008_wav--4.midi,,,,,,,,
7822,39.84166667,3_MIDI-Unprocessed_050_PIANO050_MID--AUDIO-split_07-06-17_Piano-e_3-01_wav--1.midi,,,,,,,,
7823,39.521875,3_MIDI-Unprocessed_058_PIANO058_MID--AUDIO-split_07-07-17_Piano-e_2-02_wav--1.midi,,,,,,,,
7824,39.90416667,3_MIDI-Unprocessed_059_PIANO059_MID--AUDIO-split_07-07-17_Piano-e_2-03_wav--2.midi,,,,,,,,
7825,48.75130208,3_MIDI-UNPROCESSED_06-08_R1_2014_MID--AUDIO_07_R1_2014_wav--3.midi,,,,,,,,
7826,39.99479167,3_MIDI-Unprocessed_060_PIANO060_MID--AUDIO-split_07-07-17_Piano-e_2-04_wav--5.midi,,,,,,,,
7827,48.75130208,3_MIDI-Unprocessed_08_R1_2009_01-04_ORIG_MID--AUDIO_08_R1_2009_08_R1_2009_02_WAV.midi,,,,,,,,
7828,47.50130208,3_MIDI-Unprocessed_08_R1_2009_05-06_ORIG_MID--AUDIO_08_R1_2009_08_R1_2009_06_WAV.midi,,,,,,,,
7829,48.75130208,3_MIDI-Unprocessed_09_R1_2006_01-04_ORIG_MID--AUDIO_09_R1_2006_01_Track01_wav.midi,,,,,,,,
7830,45.00130208,3_MIDI-Unprocessed_09_R1_2006_01-04_ORIG_MID--AUDIO_09_R1_2006_04_Track04_wav.midi,,,,,,,,
7831,42.50130208,3_MIDI-Unprocessed_10_R2_2009_01_ORIG_MID--AUDIO_10_R2_2009_10_R2_2009_01_WAV.midi,,,,,,,,
7832,48.75130208,3_MIDI-UNPROCESSED_11-13_R1_2014_MID--AUDIO_13_R1_2014_wav--1.midi,,,,,,,,
7833,48.75130208,3_MIDI-UNPROCESSED_11-13_R1_2014_MID--AUDIO_13_R1_2014_wav--3.midi,,,,,,,,
7834,43.75130208,3_MIDI-Unprocessed_11_R1_2009_01-05_ORIG_MID--AUDIO_11_R1_2009_11_R1_2009_01_WAV.midi,,,,,,,,
7835,46.25130208,3_MIDI-Unprocessed_11_R1_2009_01-05_ORIG_MID--AUDIO_11_R1_2009_11_R1_2009_02_WAV.midi,,,,,,,,
7836,48.75130208,3_MIDI-Unprocessed_12_R2_2011_MID--AUDIO_R2-D4_02_Track02_wav.midi,,,,,,,,
7837,47.50130208,3_MIDI-Unprocessed_13_R1_2011_MID--AUDIO_R1-D5_04_Track04_wav.midi,,,,,,,,
7838,48.75130208,3_MIDI-Unprocessed_14_R1_2006_01-05_ORIG_MID--AUDIO_14_R1_2006_01_Track01_wav.midi,,,,,,,,
7839,48.75130208,3_MIDI-Unprocessed_17_R3_2011_MID--AUDIO_R3-D6_04_Track04_wav.midi,,,,,,,,
7840,47.50130208,3_MIDI-Unprocessed_19_R1_2006_01-07_ORIG_MID--AUDIO_19_R1_2006_03_Track03_wav.midi,,,,,,,,
7841,47.50130208,3_MIDI-Unprocessed_19_R1_2006_01-07_ORIG_MID--AUDIO_19_R1_2006_07_Track07_wav.midi,,,,,,,,
7842,47.50130208,3_MIDI-Unprocessed_Chamber6_MID--AUDIO_20_R3_2018_wav--1.midi,,,,,,,,
7843,39.971875,3_MIDI-Unprocessed_R1_D2-21-22_mid--AUDIO-from_mp3_22_R1_2015_wav--2.midi,,,,,,,,
7844,39.96145833,3_MIDI-Unprocessed_R2_D2-19-21-22_mid--AUDIO-from_mp3_22_R2_2015_wav--2.midi,,,,,,,,
7845,48.75130208,3_MIDI-Unprocessed_Recital1-3_MID--AUDIO_03_R1_2018_wav--2.midi,,,,,,,,
7846,49.37630208,3_MIDI-Unprocessed_Recital4_MID--AUDIO_04_R1_2018_wav--5.midi,,,,,,,,
7847,48.75130208,3_MIDI-Unprocessed_Schubert4-6_MID--AUDIO_10_R2_2018_wav.midi,,,,,,,,
7848,39.99791667,3_MIDI-Unprocessed_SMF_17_R1_2004_01-03_ORIG_MID--AUDIO_17_R1_2004_02_Track02_wav--1.midi,,,,,,,,
7849,39.91145833,3_MIDI-Unprocessed_SMF_17_R1_2004_04_ORIG_MID--AUDIO_17_R1_2004_11_Track11_wav.midi,,,,,,,,
7850,39.49583333,3_MIDI-Unprocessed_XP_03_R1_2004_01-02_ORIG_MID--AUDIO_03_R1_2004_01_Track01_wav.midi,,,,,,,,
7851,39.26979167,3_MIDI-Unprocessed_XP_06_R1_2004_01_ORIG_MID--AUDIO_06_R1_2004_01_Track01_wav.midi,,,,,,,,
7852,39.996875,3_MIDI-Unprocessed_XP_09_R1_2004_01-02_ORIG_MID--AUDIO_09_R1_2004_03_Track03_wav.midi,,,,,,,,
7853,39.99479167,3_MIDI-Unprocessed_XP_15_R1_2004_01-02_ORIG_MID--AUDIO_15_R1_2004_01_Track01_wav.midi,,,,,,,,
7854,39.990625,3_MIDI-Unprocessed_XP_15_R1_2004_03_ORIG_MID--AUDIO_15_R1_2004_03_Track03_wav.midi,,,,,,,,
7855,39.82916667,3_MIDI-Unprocessed_XP_16_R2_2004_01_ORIG_MID--AUDIO_16_R2_2004_03_Track03_wav.midi,,,,,,,,
7856,39.5375,3_MIDI-Unprocessed_XP_17_R2_2004_01_ORIG_MID--AUDIO_17_R2_2004_03_Track03_wav.midi,,,,,,,,
7857,39.54942651,3_mond_1.mid,,,,,,,,
7858,39.85510289,3_mond_3.mid,,,,,,,,
7859,39.91246187,3_muss_4.mid,,,,,,,,
7860,39.99088542,3_ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_02_R1_2013_wav--5.midi,,,,,,,,
7861,48.75130208,3_ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--4.midi,,,,,,,,
7862,48.75130208,3_ORIG-MIDI_02_7_10_13_Group_MID--AUDIO_14_R3_2013_wav--1.midi,,,,,,,,
7863,42.50130208,3_ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_05_R1_2013_wav--2.midi,,,,,,,,
7864,47.50130208,3_ORIG-MIDI_03_7_10_13_Group_MID--AUDIO_17_R3_2013_wav--3.midi,,,,,,,,
7865,48.75130208,3_ORIG-MIDI_03_7_8_13_Group__MID--AUDIO_17_R2_2013_wav--2.midi,,,,,,,,
7866,48.75130208,3_ORIG-MIDI_03_7_8_13_Group__MID--AUDIO_18_R2_2013_wav--1.midi,,,,,,,,
7867,39.84303017,3_pathetique_1.mid,,,,,,,,
7868,39.86671856,3_schuim-1.mid,,,,,,,,
7869,39.87689936,3_waldstein_3.mid,,,,,,,,
7870,48.75130208,40_MIDI-UNPROCESSED_19-20-21_R2_2014_MID--AUDIO_21_R2_2014_wav.midi,,,,,,,,
7871,48.75130208,40_MIDI-Unprocessed_Schubert4-6_MID--AUDIO_10_R2_2018_wav.midi,,,,,,,,
7872,39.98645833,40_MIDI-Unprocessed_XP_06_R1_2004_01_ORIG_MID--AUDIO_06_R1_2004_01_Track01_wav.midi,,,,,,,,
7873,48.75130208,41_MIDI-Unprocessed_Schubert4-6_MID--AUDIO_08_R2_2018_wav.midi,,,,,,,,
7874,39.97291667,41_MIDI-Unprocessed_XP_06_R1_2004_01_ORIG_MID--AUDIO_06_R1_2004_01_Track01_wav.midi,,,,,,,,
7875,48.75130208,42_MIDI-UNPROCESSED_19-20-21_R2_2014_MID--AUDIO_21_R2_2014_wav.midi,,,,,,,,
7876,48.75130208,44_MIDI-UNPROCESSED_04-07-08-10-12-15-17_R2_2014_MID--AUDIO_12_R2_2014_wav.midi,,,,,,,,
7877,45.00130208,44_MIDI-UNPROCESSED_09-10_R1_2014_MID--AUDIO_10_R1_2014_wav--3.midi,,,,,,,,
7878,46.25130208,45_MIDI-UNPROCESSED_09-10_R1_2014_MID--AUDIO_10_R1_2014_wav--3.midi,,,,,,,,
7879,48.75130208,45_MIDI-Unprocessed_17_R1_2009_04_ORIG_MID--AUDIO_17_R1_2009_17_R1_2009_04_WAV.midi,,,,,,,,
7880,48.75130208,45_MIDI-Unprocessed_Schubert4-6_MID--AUDIO_10_R2_2018_wav.midi,,,,,,,,
7881,39.79166667,45_MIDI-Unprocessed_XP_19_R1_2004_01-02_ORIG_MID--AUDIO_19_R1_2004_03_Track03_wav.midi,,,,,,,,
7882,48.75130208,46_MIDI-UNPROCESSED_04-07-08-10-12-15-17_R2_2014_MID--AUDIO_10_R2_2014_wav.midi,,,,,,,,
7883,48.75130208,46_MIDI-Unprocessed_Recital1-3_MID--AUDIO_03_R1_2018_wav--2.midi,,,,,,,,
7884,48.75130208,46_MIDI-Unprocessed_Schubert10-12_MID--AUDIO_20_R2_2018_wav.midi,,,,,,,,
7885,46.25130208,47_MIDI-Unprocessed_Recital1-3_MID--AUDIO_03_R1_2018_wav--2.midi,,,,,,,,
7886,48.75130208,48_MIDI-Unprocessed_Recital1-3_MID--AUDIO_03_R1_2018_wav--2.midi,,,,,,,,
7887,48.75130208,49_MIDI-Unprocessed_17_R1_2009_04_ORIG_MID--AUDIO_17_R1_2009_17_R1_2009_04_WAV.midi,,,,,,,,
7888,54.12007098,4_00081fefb9485dc2ef642cc300390813.mid,,,,,,,,
7889,155.0846283,4_00231887ed5201b0e9c2d850c38b1c16.mid,,,,,,,,
7890,624.0166667,4_0041c725892abe9fbea5df0d2c05d7ad.mid,,,,,,,,
7891,81.65901635,4_006284b704fb2bfc0a09661df59c6588.mid,,,,,,,,
7892,39.71246029,4_007774b217573657b51b95c7f3375eb3.mid,,,,,,,,
7893,48.87813812,4_00b39f9d6cd7154fdf71c0501136fa60.mid,,,,,,,,
7894,66.67364445,4_00b54d0f26f69f700dbd323eae052a6f.mid,,,,,,,,
7895,336.0166667,4_00da4460e2d517d24c985946ba9e9045.mid,,,,,,,,
7896,6.567862069,4_00e74447e77e844f905857d0897fdfb4.mid,,,,,,,,
7897,152.1893895,4_02fbb737bc6fa5be83e3c857e2564d3e.mid,,,,,,,,
7898,640.0166667,4_030691c1bdd2302e2e3a4de44e4c477e.mid,,,,,,,,
7899,47.95207324,4_030c95ae5045db728beafc5f20743b37.mid,,,,,,,,
7900,12.69350792,4_0351b5e4335f0c2d2235ebe34a9f8880.mid,,,,,,,,
7901,49.68179521,4_036541d18d310d2d3d782e9ec84410b0.mid,,,,,,,,
7902,157.0955855,4_036eec23c193d281227d7f2df45f6a57.mid,,,,,,,,
7903,39.98264595,4_039cd23b809fde7adc2e7cd094913141.mid,,,,,,,,
7904,95.00260417,4_03ed9566ccdcc74157d24272289a2f17.mid,,,,,,,,
7905,27.45239146,4_03faed737f81ee12366a3e02a9fce5c7.mid,,,,,,,,
7906,59.94207119,4_03fd9d21b1bc89bd14dd83c92a30ff84.mid,,,,,,,,
7907,155.3013049,4_043c89995aa4d1bcef8ace9e9453c2ab.mid,,,,,,,,
7908,39.99855322,4_04530e5fc4140349165cc6010eda773d.mid,,,,,,,,
7909,39.77310838,4_04785d5ab8e245e35a50203d2b9e9d0f.mid,,,,,,,,
7910,39.99193815,4_04a249fd236c5d80ef634eef872798bb.mid,,,,,,,,
7911,48.98031436,4_04c261d5b076d50687b5e9cba1f6ac23.mid,,,,,,,,
7912,198.2197604,4_05098215e3002bd6de447d37923728be.mid,,,,,,,,
7913,39.9155445,4_0517c5ca7a913a322cd21e1a18bf219f.mid,,,,,,,,
7914,39.87350947,4_054014c28b2ba33a95c03fbb9f7b95e7.mid,,,,,,,,
7915,187.4843115,4_05607c53bdc5f79f5889afdd96b44360.mid,,,,,,,,
7916,78.003125,4_057b273e5783404db332c0470b9a14df.mid,,,,,,,,
7917,39.9786024,4_05e7868fe5b0c658e779fa1463b0bc2f.mid,,,,,,,,
7918,39.84335458,4_060527d8c0d631f65a739c7967da44e9.mid,,,,,,,,
7919,196.264841,4_06427bc31840642fabf195b6910a74d5.mid,,,,,,,,
7920,39.95035838,4_06b91cd55829e0376e51fe3bdf443a8c.mid,,,,,,,,
7921,198.2197604,4_06cb359b73f3cefb8be72a8bcb89ee53.mid,,,,,,,,
7922,39.97111388,4_071194da572e01b373ad0b781ba4cc6c.mid,,,,,,,,
7923,49.48307784,4_071d468a9fe04c88d94fc8c98eeea8a0.mid,,,,,,,,
7924,39.91820332,4_071d66b04d5108ab4f24ef464ec4cdb1.mid,,,,,,,,
7925,154.5806373,4_072808f09f22a17ef720f2b3353aa584.mid,,,,,,,,
7926,39.94322929,4_074a0ad692d0b8b570cd35ec912bd829.mid,,,,,,,,
7927,76.23819718,4_080f36f18753af0d26a6b8881b8f97df.mid,,,,,,,,
7928,87.27548091,4_083b1d0b801aae8621b9932de7b911a2.mid,,,,,,,,
7929,98.97234165,4_083cba16af2df65d89193a7dc2adff3b.mid,,,,,,,,
7930,155.0052083,4_0873e3174a1736ec0dc43f55264f322e.mid,,,,,,,,
7931,151.4129157,4_0887e2a0829d94ebf01c0b6511ec9032.mid,,,,,,,,
7932,46.80125,4_08f06a472da7f8d3d976bd1a2cc951a7.mid,,,,,,,,
7933,94.52248041,4_0936d1c2db0c04f0024309820cf6a537.mid,,,,,,,,
7934,191.313358,4_096ad8fc19d5451a914d283a72c9481c.mid,,,,,,,,
7935,49.99731115,4_09869f2abc6b0abd2c30f10dc03d9191.mid,,,,,,,,
7936,38.03190641,4_099626e861d8db6a40e1aea94c47e75a.mid,,,,,,,,
7937,31.48711227,4_09cbdfd33ecb669549159c0388a40144.mid,,,,,,,,
7938,49.34315296,4_09d0cd020b843e154f51549284e086f3.mid,,,,,,,,
7939,195.4590848,4_09d6cb84ab5b098ab98ddc644ba0f2f8.mid,,,,,,,,
7940,6.233372333,4_09f77d49b9514b42ae7b2b1465348480.mid,,,,,,,,
7941,145.3257632,4_0a0ce238fb8c672549f77f3b692ebf32.mid,,,,,,,,
7942,48.5937257,4_0a25ab24e525b169bab81b7e24867184.mid,,,,,,,,
7943,39.78368571,4_0a29dd89218bf6ec91192d22735914b5.mid,,,,,,,,
7944,48.57218807,4_0a4f407133e4bb01c5da34e5de09cded.mid,,,,,,,,
7945,156.5269548,4_0a54bd78d60edcc5bde327c7cca8c081.mid,,,,,,,,
7946,39.95052494,4_0a5f7ba03b79ae0b4d0fc925ab1d72aa.mid,,,,,,,,
7947,132.1147472,4_0a8731cb0e7c60794ea283824e1784ce.mid,,,,,,,,
7948,40.00095206,4_0a9b2f936832ed3dbd2a7759bbb466f0.mid,,,,,,,,
7949,24.78463653,4_0ac5f7796ec480bb76931143fbc61267.mid,,,,,,,,
7950,77.00208333,4_0b0968fde36f7f93310b54e01b07bb8d.mid,,,,,,,,
